CustomerID,isFraud,Value,Time,Max_Dist_Nat,Date,CountryISOCode,BusinessChannel,WeekDay,MonthDay,VincDate,VincOffice,Gender,Segment,Age,Income,Expenditures,VisitedCountries,Dist_Sum_Int,Dist_Mean_Int,Dist_Max_Int,NatVisitedCities,Dist_Mean_Nat,Dist_Today,Dist_Sum_Nat
9000000168,0,51.6,20,189.1,20150517,US,POS,0,17,20110727,299,F,Personal Plus,28,700.0,70.0,2,5657.48692,2828.74346,2828.74346,3,117.6,2828.7,47.5
9000000169,0,5.2,19,151.4,20150516,US,MCI,6,16,20090925,634,F,Personal Plus,24,571.4,428.6,1,,,,4,74.2,2828.7,445.2
9000000170,0,5.2,14,0.6,20150514,US,POS,4,14,19970109,342,M,Personal Plus,28,285.7,0.0,3,2864.3372,2551.3533,2828.74346,1,,2828.7,0.6
9000000171,0,52.8,19,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000172,0,52.8,13,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000173,0,53.3,12,409.6,20150521,US,POS,4,21,20011022,230,F,Personal Plus,25,628.6,0.0,1,,,,5,63.6,2828.7,1526.7
9000000174,0,53.3,15,14.7,20150524,US,MCI,0,24,20041230,438,M,PYME,26,17305.7,15770.4,1,,,,5,6.7,2828.7,173.1
9000000175,0,5.4,20,151.4,20150523,US,MCI,6,23,20110923,551,F,Personal Plus,26,680.9,114.3,1,,,,4,57.3,2828.7,343.7
9000000176,0,5.4,6,455.5,20150520,US,MCI,3,20,20080617,32,F,Personal Plus,22,1142.9,571.4,3,29827.55664,3314.172269,5254.11381,4,146.7,2828.7,196.6
9000000177,0,54.4,4,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000178,0,54.4,4,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000179,0,546.1,11,38.2,20150502,US,POS,6,2,20030109,777,F,Personal,23,45.7,0.0,1,,,,2,38.2,2828.7,76.4
9000000180,0,546.1,11,38.2,20150502,US,POS,6,2,20030109,777,F,Personal,23,45.7,0.0,1,,,,2,38.2,2828.7,76.4
9000000181,0,55.2,11,183.0,20150521,PA,POS,4,21,20070628,191,F,Personal Plus,26,542.9,314.3,3,3546.21149,591.373196,648.6572135,5,144.9,648.7,114.5
9000000182,1,56.0,17,0.6,20150515,US,ATM_INT,5,15,20150220,304,M,Personal,19,228.6,57.1,1,,,,1,,2828.7,0.6
9000000183,1,56.0,19,409.6,20150515,US,ATM_INT,5,15,20071227,658,F,Personal Plus,24,314.3,314.3,1,,,,2,49.6,2828.7,819.1
9000000184,0,56.1,19,189.1,20150517,US,POS,0,17,20110727,299,F,Personal Plus,28,700.0,70.0,2,5657.48692,2828.74346,2828.74346,3,117.6,2828.7,47.5
9000000185,1,56.2,5,409.6,20150507,US,ATM_INT,4,7,20110126,640,F,Personal Plus,22,342.9,200.0,1,,,,2,49.6,2828.7,819.1
9000000186,1,56.2,5,113.0,20150507,US,ATM_INT,4,7,20070331,69,F,Personal,22,57.1,28.6,1,,,,2,113.3,2828.7,226.7
9000000187,0,57.2,18,151.4,20150523,AR,MCI,6,23,20130527,617,F,Personal Plus,20,439.3,28.6,2,2676.879963,2676.879963,2676.879963,2,151.4,2676.9,151.4
9000000188,0,5.8,17,151.4,20150501,US,POS,5,1,20120531,331,M,Personal Plus,27,2000.0,571.4,2,3962.4844,2828.74346,2828.74346,7,43.5,2828.7,1392.7
9000000189,0,5.8,17,151.4,20150501,US,POS,5,1,20120531,331,M,Personal Plus,27,2000.0,571.4,2,3962.4844,2828.74346,2828.74346,7,43.5,2828.7,1392.7
9000000190,0,58.0,1,11.7,20150519,US,MCI,2,19,20110503,298,F,Personal Plus,24,474.5,28.6,1,,,,3,6.8,2828.7,81.4
9000000191,0,585.5,16,8.5,20150510,US,MCI,0,10,20071016,9,F,Personal Plus,27,600.0,171.4,2,5657.48692,2828.74346,2828.74346,5,6.0,2828.7,113.7
9000000192,0,58.6,12,409.6,20150521,US,POS,4,21,20011022,230,F,Personal Plus,25,628.6,0.0,1,,,,5,63.6,2828.7,1526.7
9000000193,0,58.7,14,461.0,20150502,PA,POS,6,2,20080723,690,M,Personal Plus,28,923.8,142.9,1,,,,5,177.7,648.7,165.6
9000000194,0,58.7,14,461.0,20150502,PA,POS,6,2,20080723,690,M,Personal Plus,28,923.8,142.9,1,,,,5,177.7,648.7,165.6
9000000195,1,59.2,19,0.6,20150528,EC,MCI,4,28,20100505,570,M,Personal,22,114.3,48.6,4,16338.7662,484.69314,6384.343893,1,,562.2,0.6
9000000196,0,60.0,19,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000197,0,60.3,21,409.6,20150521,US,MCI,4,21,20011022,230,F,Personal Plus,25,628.6,0.0,1,,,,5,63.6,2828.7,1526.7
9000000198,1,6.0,19,381.5,20150513,MX,ATM_INT,3,13,20120523,777,F,Emprendedor,28,914.3,57.1,1,,,,3,268.0,2395.2,162.5
9000000199,0,6.1,11,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000200,0,618.9,17,31.9,20150508,US,POS,5,8,20061003,267,F,Personal Plus,28,941.4,457.1,5,8622.553345,1231.79672,2395.1668,4,15.0,2828.7,119.9
9000000201,0,62.2,19,409.6,20150521,US,MCI,4,21,20011022,230,F,Personal Plus,25,628.6,0.0,1,,,,5,63.6,2828.7,1526.7
9000000202,0,624.5,21,381.5,20150528,US,MCI,4,28,,,,,,0.0,0.0,1,,,,2,381.5,2828.7,763.9
9000000203,0,63.2,19,357.1,20150515,US,MCI,5,15,20021029,850,F,Preferencial,27,85.7,85.7,1,,,,5,228.8,2828.7,161.6
9000000204,0,64.0,21,46.2,20150524,US,MCI,0,24,20070424,226,M,Personal Plus,28,2288.0,857.1,2,5657.48692,2828.74346,2828.74346,2,46.2,2828.7,92.3
9000000205,1,6.5,18,148.1,20150513,CR,ATM_INT,3,13,20100624,17,F,Personal Plus,26,428.6,285.7,3,1447.6996,2611.921657,2828.74346,2,149.0,921.9,296.2
9000000206,0,6.5,6,0.6,20150501,US,MCI,5,1,,,,,,0.0,0.0,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000207,0,6.5,6,0.6,20150501,US,MCI,5,1,,,,,,0.0,0.0,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000208,0,6.5,16,183.0,20150518,US,POS,1,18,20120116,48,M,Personal Plus,29,600.0,228.6,1,,,,4,144.4,2828.7,1155.3
9000000209,0,6.6,17,183.0,20150519,US,POS,2,19,20050621,18,M,Personal Plus,28,1342.9,285.7,3,1447.6996,2611.921657,2828.74346,5,18.0,2828.7,413.8
9000000210,0,66.1,19,70.5,20150518,CR,ATM_INT,1,18,20060116,932,F,Personal Plus,27,285.7,200.0,1,,,,4,4.9,921.9,245.2
9000000211,1,66.1,14,248.3,20150516,CR,ATM_INT,6,16,20111214,661,M,Personal,28,200.0,28.6,1,,,,3,178.2,921.9,712.9
9000000212,1,67.7,14,151.4,20150520,CR,ATM_INT,3,20,20110212,168,F,Personal Plus,28,1001.8,257.1,1,,,,3,142.3,921.9,853.5
9000000213,1,67.8,22,409.6,20150520,CR,ATM_INT,3,20,20130730,412,M,Emprendedor,27,168.3,0.0,1,,,,3,299.3,921.9,598.6
9000000214,0,6.8,5,0.6,20150501,US,POS,5,1,20080708,613,F,Personal Plus,28,857.1,57.1,2,648.6572135,648.6572135,648.6572135,1,,2828.7,0.6
9000000215,1,6.8,22,756.6,20150522,CR,ATM_INT,5,22,20101012,582,F,Personal,28,44.0,85.7,4,18441.691,1844.118,2395.1668,5,291.6,921.9,2332.8
9000000216,1,68.7,5,14.5,20150515,EC,ATM_INT,5,15,20120117,191,F,Personal Plus,21,742.9,571.4,1,,,,2,14.5,562.2,318.7
9000000217,1,68.7,5,14.5,20150515,EC,ATM_INT,5,15,20120117,191,F,Personal Plus,21,742.9,571.4,1,,,,2,14.5,562.2,318.7
9000000218,1,68.9,14,286.6,20150504,EC,ATM_INT,1,4,20100107,82,F,Personal Plus,22,285.7,257.1,2,2828.74346,2828.74346,2828.74346,6,71.8,562.2,14.9
9000000219,1,68.9,14,286.6,20150504,EC,ATM_INT,1,4,20100107,82,F,Personal Plus,22,285.7,257.1,2,2828.74346,2828.74346,2828.74346,6,71.8,562.2,14.9
9000000220,0,68.9,17,151.4,20150504,EC,ATM_INT,1,4,20081128,497,F,Personal,23,228.6,205.7,2,15.722843,15.722843,15.722843,4,96.3,562.2,385.1
9000000221,0,68.9,20,357.1,20150515,US,MCI,5,15,20021029,850,F,Preferencial,27,85.7,85.7,1,,,,5,228.8,2828.7,161.6
9000000222,1,69.5,1,455.5,20150531,CR,ATM_INT,0,31,20121227,180,F,Personal Plus,27,914.3,285.7,2,1472.995141,1472.995141,1472.995141,5,23.9,921.9,1847.2
9000000223,1,69.6,22,218.9,20150516,EC,ATM_INT,6,16,20020926,430,F,Personal Plus,24,857.1,714.3,5,24392.18562,271.241465,6528.931115,3,82.7,562.2,248.2
9000000224,1,69.6,3,151.4,20150517,EC,ATM_INT,0,17,20131022,373,F,Personal Plus,19,285.7,0.0,1,,,,4,94.5,562.2,1322.8
9000000225,1,69.6,2,151.4,20150517,EC,ATM_INT,0,17,20131022,373,F,Personal Plus,19,285.7,0.0,1,,,,4,94.5,562.2,1322.8
9000000226,1,69.6,22,218.9,20150516,EC,ATM_INT,6,16,20020926,430,F,Personal Plus,24,857.1,714.3,5,24392.18562,271.241465,6528.931115,3,82.7,562.2,248.2
9000000227,1,69.6,3,151.4,20150517,EC,ATM_INT,0,17,20131022,373,F,Personal Plus,19,285.7,0.0,1,,,,4,94.5,562.2,1322.8
9000000228,1,69.6,3,151.4,20150517,EC,ATM_INT,0,17,20131022,373,F,Personal Plus,19,285.7,0.0,1,,,,4,94.5,562.2,1322.8
9000000229,1,69.6,3,151.4,20150517,EC,ATM_INT,0,17,20131022,373,F,Personal Plus,19,285.7,0.0,1,,,,4,94.5,562.2,1322.8
9000000230,1,69.7,17,0.6,20150515,US,ATM_INT,5,15,20150220,304,M,Personal,19,228.6,57.1,1,,,,1,,2828.7,0.6
9000000231,1,69.7,19,409.6,20150515,US,ATM_INT,5,15,20071227,658,F,Personal Plus,24,314.3,314.3,1,,,,2,49.6,2828.7,819.1
9000000232,0,70.1,15,756.6,20150511,US,ATM_INT,1,11,20100513,601,M,Personal Plus,28,600.0,228.6,1,,,,2,756.6,2828.7,756.6
9000000233,1,70.2,19,0.6,20150502,US,ATM_INT,6,2,20120216,795,F,Personal,21,28.6,22.9,1,,,,1,,2828.7,0.6
9000000234,0,70.4,22,5.8,20150515,US,ATM_INT,5,15,,,,,,0.0,0.0,2,2828.74346,2828.74346,2828.74346,2,5.8,2828.7,5.8
9000000235,0,70.6,17,151.4,20150513,US,ATM_INT,3,13,20080409,178,M,Personal,26,131.9,0.0,1,,,,3,79.4,2828.7,317.7
9000000236,1,70.6,23,0.6,20150513,US,ATM_INT,3,13,20090723,4,F,Personal Plus,27,628.6,0.0,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000237,1,70.6,23,0.6,20150513,US,ATM_INT,3,13,20090723,4,F,Personal Plus,27,628.6,0.0,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000238,0,707.4,21,0.6,20150509,US,MCI,6,9,20110614,48,F,Personal Plus,24,1428.6,857.1,1,,,,1,,2828.7,0.6
9000000239,0,70.7,20,409.6,20150502,US,ATM_INT,6,2,20081205,180,F,Personal Plus,28,285.7,171.4,1,,,,2,49.6,2828.7,819.1
9000000240,1,70.8,21,81.8,20150519,US,ATM_INT,2,19,20120127,76,F,Personal Plus,21,514.3,200.0,3,3776.883691,944.2193694,15.722843,3,6.1,2828.7,24.5
9000000241,0,70.9,12,14.7,20150506,US,ATM_INT,3,6,20111121,238,F,Personal,25,153.0,0.0,1,,,,2,14.7,2828.7,14.7
9000000242,0,71.3,16,14.7,20150515,US,ATM_INT,5,15,20140801,19,F,Personal Plus,21,371.4,114.3,1,,,,3,8.3,2828.7,58.3
9000000243,0,71.4,14,87.7,20150519,US,POS,2,19,20080910,706,M,Personal Plus,23,285.7,71.4,1,,,,6,21.6,2828.7,345.5
9000000244,1,71.4,14,180.1,20150505,US,ATM_INT,2,5,20070829,640,M,Personal Plus,28,1542.9,571.4,1,,,,4,76.2,2828.7,457.1
9000000245,0,7.2,15,151.4,20150514,US,POS,4,14,20070122,310,F,Personal Plus,26,571.4,428.6,3,211.74394,251.46644,2828.74346,3,121.3,2828.7,66.5
9000000246,0,71.6,9,14.7,20150524,US,POS,0,24,20041230,438,M,PYME,26,17305.7,15770.4,1,,,,5,6.7,2828.7,173.1
9000000247,1,7.2,6,309.5,20150524,US,POS,0,24,20060607,640,M,Personal Plus,27,1142.9,57.1,1,,,,4,169.2,2828.7,1184.7
9000000248,1,72.1,6,309.5,20150526,NI,ATM_INT,2,26,20120221,680,M,Personal Plus,20,571.4,228.6,3,7238.43936,2412.815191,5189.549753,2,39.5,14.4,618.9
9000000249,1,72.1,6,309.5,20150526,NI,ATM_INT,2,26,20120221,680,M,Personal Plus,20,571.4,228.6,3,7238.43936,2412.815191,5189.549753,2,39.5,14.4,618.9
9000000250,0,72.1,12,0.6,20150525,US,POS,1,25,20080122,554,M,Personal Plus,29,285.7,285.7,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000251,1,0.7,22,128.9,20150522,US,POS,5,22,20070629,200,M,Personal Plus,28,374.2,85.7,2,5657.48692,2828.74346,2828.74346,5,62.7,2828.7,564.7
9000000252,1,0.7,22,128.9,20150522,US,POS,5,22,20070629,200,M,Personal Plus,28,374.2,85.7,2,5657.48692,2828.74346,2828.74346,5,62.7,2828.7,564.7
9000000253,0,72.3,16,286.6,20150501,US,ATM_INT,5,1,20130708,693,F,Personal Plus,28,1428.6,0.0,1,,,,5,86.3,2828.7,63.8
9000000254,0,72.6,12,14.7,20150524,US,POS,0,24,20041230,438,M,PYME,26,17305.7,15770.4,1,,,,5,6.7,2828.7,173.1
9000000255,1,72.6,22,183.0,20150520,US,ATM_INT,3,20,20050730,777,M,Personal Plus,28,1013.3,328.6,1,,,,5,66.5,2828.7,665.3
9000000256,0,7.3,13,0.6,20150528,US,POS,4,28,20090310,180,M,Personal Plus,27,2400.0,785.7,4,2798.79491,2537.16433,4989.194328,1,,2828.7,0.6
9000000257,0,72.8,13,183.0,20150513,US,MCI,3,13,20120605,652,F,Personal Plus,26,356.9,85.7,1,,,,3,122.3,2828.7,1222.9
9000000258,0,0.7,20,226.1,20150516,US,POS,6,16,20090625,551,F,Personal Plus,28,942.9,85.7,1,,,,6,43.3,2828.7,865.7
9000000259,0,73.2,22,0.6,20150530,EC,ATM_INT,6,30,20090709,769,F,Personal,21,142.9,0.0,2,562.2242658,562.2242658,562.2242658,1,,562.2,0.6
9000000260,0,73.8,23,16.5,20150519,US,MCI,2,19,20101021,8,M,Personal Plus,25,600.0,114.3,1,,,,3,14.2,2828.7,312.5
9000000261,0,738.2,12,167.5,20150530,US,POS,6,30,20120814,690,M,Personal Plus,28,428.6,142.9,1,,,,9,53.7,2828.7,1558.1
9000000262,0,7.4,18,409.6,20150503,US,MCI,0,3,20091203,193,M,Personal,20,57.1,28.6,3,11156.54865,2789.137162,455.681211,2,49.6,2828.7,1638.3
9000000263,0,7.4,18,409.6,20150503,US,MCI,0,3,20091203,193,M,Personal,20,57.1,28.6,3,11156.54865,2789.137162,455.681211,2,49.6,2828.7,1638.3
9000000264,0,74.0,19,38.2,20150524,US,ATM_INT,0,24,20141203,571,F,Personal Plus,18,285.7,142.9,1,,,,2,38.2,2828.7,114.5
9000000265,0,74.1,16,151.4,20150521,US,POS,4,21,20050823,14,M,Personal Plus,28,828.6,485.7,1,,,,4,57.3,2828.7,343.7
9000000266,1,74.4,19,6.4,20150524,US,ATM_INT,0,24,20140520,16,F,Personal,23,220.0,220.0,1,,,,2,6.4,2828.7,32.1
9000000267,0,74.4,16,189.1,20150501,US,POS,5,1,20110120,829,F,Personal Plus,29,542.9,42.9,1,,,,4,116.5,2828.7,148.7
9000000268,0,75.1,12,107.7,20150519,PA,POS,2,19,20120508,258,F,Personal Plus,27,552.9,178.7,1,,,,5,37.6,648.7,937.6
9000000269,0,75.6,18,46.2,20150524,US,MCI,0,24,20070424,226,M,Personal Plus,28,2288.0,857.1,2,5657.48692,2828.74346,2828.74346,2,46.2,2828.7,92.3
9000000270,0,75.7,19,434.0,20150515,US,MCI,5,15,20040823,767,F,Personal Plus,28,1142.9,571.4,1,,,,4,364.7,2828.7,2552.6
9000000271,0,75.7,23,151.4,20150521,US,MCI,4,21,20050823,14,M,Personal Plus,28,828.6,485.7,1,,,,4,57.3,2828.7,343.7
9000000272,1,75.8,1,189.1,20150528,US,ATM_INT,4,28,20140403,180,F,Personal,22,200.0,57.1,1,,,,4,116.0,2828.7,695.8
9000000273,0,76.0,23,104.3,20150529,US,POS,5,29,20100826,652,F,Personal Plus,26,1000.0,60.0,1,,,,2,14.3,2828.7,28.5
9000000274,1,7.6,18,285.3,20150507,US,POS,4,7,20020802,584,M,Preferencial,22,1761.9,571.4,2,8486.2338,2828.74346,2828.74346,9,8.6,2828.7,2658.9
9000000275,0,7.7,15,183.0,20150518,US,POS,1,18,20120116,48,M,Personal Plus,29,600.0,228.6,1,,,,4,144.4,2828.7,1155.3
9000000276,0,77.5,20,16.5,20150519,US,MCI,2,19,20101021,8,M,Personal Plus,25,600.0,114.3,1,,,,3,14.2,2828.7,312.5
9000000277,0,7.8,22,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000278,0,7.8,22,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000279,0,80.1,16,146.4,20150514,US,POS,4,14,20130604,193,F,Personal Plus,24,971.4,257.1,2,2828.74346,2828.74346,2828.74346,5,8.8,2828.7,565.9
9000000280,0,81.7,19,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000281,0,8.2,19,183.0,20150530,US,MCI,6,30,20120724,793,F,Personal,20,228.6,428.6,1,,,,2,183.0,2828.7,365.9
9000000282,0,8.3,1,0.6,20150519,US,MCI,2,19,20030716,697,M,Personal Plus,21,1000.0,285.7,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000283,0,83.2,22,0.6,20150515,US,MCI,5,15,20110826,462,F,Personal,22,228.6,57.1,1,,,,1,,2828.7,0.6
9000000284,1,8.3,1,151.4,20150505,US,MCI,2,5,20101223,461,F,Personal Plus,27,585.6,171.4,1,,,,4,94.9,2828.7,569.5
9000000285,1,83.7,20,81.8,20150501,US,ATM_INT,5,1,20040317,54,F,Personal Plus,27,790.0,0.0,1,,,,3,59.4,2828.7,356.3
9000000286,0,8.4,20,11.7,20150519,US,MCI,2,19,20110503,298,F,Personal Plus,24,474.5,28.6,1,,,,3,6.8,2828.7,81.4
9000000287,1,84.2,21,113.0,20150505,US,ATM_INT,2,5,20090407,115,M,Personal Plus,25,528.6,514.3,1,,,,2,113.3,2828.7,452.1
9000000288,0,8.5,19,151.4,20150523,AR,MCI,6,23,20130527,617,F,Personal Plus,20,439.3,28.6,2,2676.879963,2676.879963,2676.879963,2,151.4,2676.9,151.4
9000000289,0,85.6,13,27.8,20150503,US,POS,0,3,20070627,72,M,Personal Plus,26,566.9,228.6,1,,,,5,12.6,2828.7,137.6
9000000290,0,85.6,13,27.8,20150503,US,POS,0,3,20070627,72,M,Personal Plus,26,566.9,228.6,1,,,,5,12.6,2828.7,137.6
9000000291,0,85.8,17,179.7,20150521,US,POS,4,21,20100208,571,M,Personal Plus,27,2733.7,451.0,1,,,,2,179.7,2828.7,359.4
9000000292,0,8.6,14,455.5,20150505,US,POS,2,5,20110929,299,F,Personal Plus,23,370.1,285.7,1,,,,6,364.7,2828.7,5469.1
9000000293,0,8.8,14,0.6,20150503,PA,POS,0,3,20120314,745,F,Personal,27,28.6,142.9,2,1297.314427,648.6572135,648.6572135,1,,648.7,0.6
9000000294,0,8.8,14,0.6,20150503,PA,POS,0,3,20120314,745,F,Personal,27,28.6,142.9,2,1297.314427,648.6572135,648.6572135,1,,648.7,0.6
9000000295,1,88.1,13,381.5,20150513,MX,POS,3,13,20120523,777,F,Emprendedor,28,914.3,57.1,1,,,,3,268.0,2395.2,162.5
9000000296,0,9.1,9,151.4,20150503,US,POS,0,3,20070628,7,F,Personal,23,0.0,0.0,2,25458.69114,2828.74346,2828.74346,6,13.5,2828.7,566.6
9000000297,0,9.1,9,151.4,20150503,US,POS,0,3,20070628,7,F,Personal,23,0.0,0.0,2,25458.69114,2828.74346,2828.74346,6,13.5,2828.7,566.6
9000000298,0,91.9,17,0.6,20150516,US,POS,6,16,20110829,673,M,Personal Plus,28,1744.4,300.0,2,11314.97384,2828.74346,2828.74346,1,,2828.7,0.6
9000000299,1,92.1,19,381.5,20150513,MX,ATM_INT,3,13,20120523,777,F,Emprendedor,28,914.3,57.1,1,,,,3,268.0,2395.2,162.5
9000000300,0,921.0,1,381.5,20150528,US,MCI,4,28,,,,,,0.0,0.0,1,,,,2,381.5,2828.7,763.9
9000000301,0,92.8,14,381.5,20150501,PA,POS,5,1,20070704,678,M,Personal Plus,28,1202.9,28.6,1,,,,7,29.5,648.7,1672.3
9000000302,0,94.2,22,442.2,20150524,US,POS,0,24,20080717,442,F,Personal Plus,26,714.3,142.9,2,211.445686,15.722843,15.722843,4,327.2,2828.7,2617.2
9000000303,0,95.0,22,14.7,20150515,US,POS,5,15,20121127,4,M,Personal,21,228.6,171.4,1,,,,3,8.8,2828.7,52.5
9000000304,1,95.5,22,756.6,20150522,CR,ATM_INT,5,22,20101012,582,F,Personal,28,44.0,85.7,4,18441.691,1844.118,2395.1668,5,291.6,921.9,2332.8
9000000305,1,9.6,20,155.9,20150503,US,POS,0,3,20111004,245,M,Personal Plus,28,1406.4,257.1,3,5743.341991,1914.44942,2828.74346,9,63.3,2828.7,1519.3
9000000306,1,9.6,20,155.9,20150503,US,POS,0,3,20111004,245,M,Personal Plus,28,1406.4,257.1,3,5743.341991,1914.44942,2828.74346,9,63.3,2828.7,1519.3
9000000307,0,96.9,15,381.5,20150501,PA,POS,5,1,20070704,678,M,Personal Plus,28,1202.9,28.6,1,,,,7,29.5,648.7,1672.3
9000000308,0,96.9,15,381.5,20150501,PA,POS,5,1,20070704,678,M,Personal Plus,28,1202.9,28.6,1,,,,7,29.5,648.7,1672.3
9000000309,1,977.6,17,189.1,20150530,US,MCI,6,30,20070830,661,F,Personal Plus,26,1078.5,142.9,2,5657.48692,2828.74346,2828.74346,3,17.2,2828.7,68.9
9000000310,0,98.4,10,409.6,20150502,US,POS,6,2,20101001,582,F,Personal Plus,27,3000.0,571.4,2,16972.4676,2828.74346,2828.74346,4,21.4,2828.7,149.9
9000000311,0,98.4,10,409.6,20150502,US,POS,6,2,20101001,582,F,Personal Plus,27,3000.0,571.4,2,16972.4676,2828.74346,2828.74346,4,21.4,2828.7,149.9
9000000312,0,9.9,20,455.5,20150520,US,MCI,3,20,20080617,32,F,Personal Plus,22,1142.9,571.4,3,29827.55664,3314.172269,5254.11381,4,146.7,2828.7,196.6
9000000313,0,989.4,22,435.8,20150513,US,MCI,3,13,20001124,487,F,Personal Plus,24,285.7,0.0,1,,,,3,146.6,2828.7,1612.9
9000000314,0,10.1,22,0.6,20150511,US,POS,1,11,20090624,781,F,Personal Plus,25,285.7,200.0,1,,,,1,,2828.7,0.6
9000000315,0,101.3,13,81.8,20150515,US,POS,5,15,20100315,693,F,Personal Plus,28,700.0,85.7,1,,,,4,34.3,2828.7,25.7
9000000316,0,1021.7,21,189.1,20150506,US,MCI,3,6,,,,,,0.0,0.0,2,2828.74346,2828.74346,2828.74346,2,189.8,2828.7,378.2
9000000317,0,102.8,18,11.7,20150519,US,MCI,2,19,20110503,298,F,Personal Plus,24,474.5,28.6,1,,,,3,6.8,2828.7,81.4
9000000318,0,10.3,23,189.1,20150530,US,MCI,6,30,20050719,586,M,Personal Plus,28,2428.6,571.4,5,2644.686,2644.9345,4742.919458,4,93.5,2828.7,56.7
9000000319,0,10.4,17,44.0,20150520,US,MCI,3,20,20110726,640,M,Personal Plus,27,685.7,428.6,1,,,,3,31.8,2828.7,127.1
9000000320,0,10.5,0,0.6,20150520,US,MCI,3,20,20021230,777,F,Personal,20,0.0,0.0,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9000000321,0,10.5,18,183.0,20150519,US,POS,2,19,20050621,18,M,Personal Plus,28,1342.9,285.7,3,1447.6996,2611.921657,2828.74346,5,18.0,2828.7,413.8
9000000322,0,105.9,11,409.6,20150521,US,POS,4,21,20011022,230,F,Personal Plus,25,628.6,0.0,1,,,,5,63.6,2828.7,1526.7
9000000323,0,106.6,20,46.2,20150524,US,MCI,0,24,20070424,226,M,Personal Plus,28,2288.0,857.1,2,5657.48692,2828.74346,2828.74346,2,46.2,2828.7,92.3
9000000324,0,10.7,1,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000325,0,10.7,1,409.6,20150503,US,MCI,0,3,20140303,48,M,Preferencial,27,2288.0,742.9,3,29184.82732,7296.28384,9338.36386,9,262.5,2828.7,6824.5
9000000326,0,108.9,10,331.6,20150513,PA,POS,3,13,20060120,666,F,Personal Plus,28,480.0,499.1,2,5657.48692,2828.74346,2828.74346,5,157.8,648.7,199.6
9000000327,0,11.0,23,0.6,20150516,US,MCI,6,16,20110829,673,M,Personal Plus,28,1744.4,300.0,2,11314.97384,2828.74346,2828.74346,1,,2828.7,0.6
9000000328,0,11.0,18,183.0,20150519,US,POS,2,19,20050621,18,M,Personal Plus,28,1342.9,285.7,3,1447.6996,2611.921657,2828.74346,5,18.0,2828.7,413.8
9000000329,0,110.2,17,46.2,20150512,JP,POS,2,12,20010418,131,F,PYME,27,2285.7,1085.7,1,,,,2,46.2,961.3,92.3
9000000330,1,111.2,20,189.1,20150501,US,ATM_INT,5,1,20141120,661,M,Personal Plus,29,571.4,571.4,1,,,,3,136.4,2828.7,816.2
9000000331,0,11.2,22,151.4,20150523,US,MCI,6,23,20110923,551,F,Personal Plus,26,680.9,114.3,1,,,,4,57.3,2828.7,343.7
9000000332,0,112.1,10,455.5,20150525,US,POS,1,25,20120716,867,M,Personal Plus,26,586.3,57.1,1,,,,4,318.2,2828.7,2544.8
9000000333,0,112.3,3,0.6,20150516,US,MCI,6,16,20110829,673,M,Personal Plus,28,1744.4,300.0,2,11314.97384,2828.74346,2828.74346,1,,2828.7,0.6
9000000334,0,11.3,20,0.6,20150528,US,POS,4,28,20090310,180,M,Personal Plus,27,2400.0,785.7,4,2798.79491,2537.16433,4989.194328,1,,2828.7,0.6
9000000335,0,11.3,22,317.0,20150516,US,POS,6,16,20110418,13,M,Personal Plus,24,1309.6,0.0,2,2828.74346,2828.74346,2828.74346,2,317.0,2828.7,634.0
